fecha;hora;tmed;tmax;tmin;hrmed;hrmax;hrmin;radmed;radmax;vvmed;vvmax;dvmed;prec;dewpt;dpv
27/08/20;05:00:00;  21.1; 21.7;  20.6;  70.3; 71.4;  68.8;   10.2;   40.9;    0.4;    1.1;  184.7;   0.0;  15.5;   0.7
27/08/20;06:00:00;  23.6; 25.3;  21.6;  63.6; 69.1;  59.6;  131.0;  213.0;    0.3;    1.2;  355.5;   0.0;  16.3;   1.1
27/08/20;07:00:00;  26.6; 27.9;  25.0;  53.7; 60.8;  49.3;  324.9;  432.2;    0.3;    1.0;  350.8;   0.0;  16.5;   1.6
27/08/20;08:00:00;  29.5; 31.3;  27.7;  44.4; 50.1;  38.0;  542.3;  636.3;    0.4;    1.5;   72.3;   0.0;  16.1;   2.3
27/08/20;09:00:00;  32.0; 33.5;  30.8;  35.7; 39.1;  32.2;  701.9;  767.4;    0.8;    2.7;   54.6;   0.0;  14.9;   3.1
27/08/20;10:00:00;  35.0; 37.0;  32.7;  27.6; 33.4;  18.8;  816.2;  860.0;    0.9;    2.6;   30.7;   0.0;  13.4;   4.1
27/08/20;11:00:00;  37.3; 37.9;  36.4;  19.8; 22.9;  17.3;  877.7;  887.0;    1.3;    3.8;  156.3;   0.0;  10.4;   5.1
27/08/20;12:00:00;  37.5; 38.2;  37.0;  23.4; 24.5;  21.5;  874.8;  887.0;    1.6;    5.5;  158.4;   0.0;  13.1;   4.9
27/08/20;13:00:00;  37.9; 38.8;  37.3;  19.9; 22.8;  15.4;  829.3;  862.0;    2.0;    5.7;  166.8;   0.0;  10.9;   5.3
27/08/20;14:00:00;  37.7; 38.4;  37.1;  16.8; 21.1;  14.8;  715.1;  788.5;    2.4;    6.2;  177.9;   0.0;   8.3;   5.4
27/08/20;15:00:00;  36.8; 37.5;  36.3;  19.0; 21.8;  15.6;  558.1;  651.0;    2.5;    6.0;  173.2;   0.0;   9.4;   5.0
27/08/20;16:00:00;  35.8; 36.6;  34.9;  16.6; 17.7;  15.0;  360.6;  464.1;    2.7;    6.9;  184.1;   0.0;   6.5;   4.9
27/08/20;17:00:00;  34.1; 35.0;  33.2;  18.3; 20.0;  16.1;  157.2;  255.7;    2.6;    7.2;  181.8;   0.0;   6.6;   4.4
27/08/20;18:00:00;  32.4; 33.4;  31.5;  20.7; 23.7;  18.9;   18.0;   66.6;    1.8;    6.0;  200.3;   0.0;   7.0;   3.9
27/08/20;19:00:00;  31.0; 31.5;  30.5;  25.5; 27.0;  23.4;    0.0;    0.0;    1.3;    3.9;  192.2;   0.0;   8.9;   3.3
27/08/20;20:00:00;  30.0; 30.9;  28.7;  24.1; 26.2;  22.1;    0.0;    0.0;    0.8;    3.0;   65.3;   0.0;   7.3;   3.2
27/08/20;21:00:00;  29.0; 30.2;  27.9;  23.2; 25.7;  20.7;    0.0;    0.0;    0.4;    1.9;  139.0;   0.0;   5.9;   3.1
27/08/20;22:00:00;  26.6; 28.1;  25.6;  31.4; 39.1;  24.2;    0.0;    0.0;    0.2;    1.1;  192.1;   0.0;   8.2;   2.4
27/08/20;23:00:00;  25.5; 26.0;  25.1;  37.9; 43.5;  34.1;    0.0;    0.0;    0.4;    1.1;  197.4;   0.0;  10.1;   2.0
28/08/20;00:00:00;  24.4; 25.4;  23.5;  49.6; 54.6;  42.8;    0.0;    0.0;    0.2;    0.8;  184.1;   0.0;  13.2;   1.5
28/08/20;01:00:00;  23.5; 23.9;  23.0;  50.2; 53.5;  47.9;    0.0;    0.0;    0.4;    1.1;  184.6;   0.0;  12.5;   1.4
28/08/20;02:00:00;  22.6; 23.2;  21.9;  53.6; 56.9;  51.1;    0.0;    0.0;    0.3;    1.0;  191.6;   0.0;  12.8;   1.3
28/08/20;03:00:00;  21.6; 22.2;  21.2;  57.1; 60.4;  50.0;    0.0;    0.0;    0.3;    1.7;  168.5;   0.0;  12.8;   1.1
28/08/20;04:00:00;  21.4; 22.1;  20.9;  54.7; 57.4;  50.1;    0.0;    0.0;    0.3;    0.9;  199.8;   0.0;  11.9;   1.2
28/08/20;05:00:00;  20.9; 21.3;  20.7;  58.9; 61.6;  56.5;    6.3;   28.0;    0.2;    0.8;  188.5;   0.0;  12.6;   1.0
28/08/20;06:00:00;  23.0; 24.4;  21.1;  58.8; 63.7;  54.8;  119.5;  215.1;    0.4;    1.7;  198.8;   0.0;  14.5;   1.2
28/08/20;07:00:00;  25.8; 27.5;  24.3;  59.9; 63.9;  51.5;  323.3;  428.0;    0.6;    1.8;  265.2;   0.0;  17.4;   1.3
28/08/20;08:00:00;  28.7; 30.1;  27.4;  49.1; 52.5;  45.7;  518.5;  604.1;    0.6;    1.9;  321.7;   0.0;  17.0;   2.0
28/08/20;09:00:00;  30.7; 32.3;  29.4;  43.9; 47.6;  39.1;  667.5;  741.6;    0.7;    2.1;   33.5;   0.0;  17.0;   2.5
28/08/20;10:00:00;  32.7; 33.9;  31.6;  37.7; 40.5;  34.6;  791.4;  834.0;    0.9;    2.4;   16.3;   0.0;  16.4;   3.1
28/08/20;11:00:00;  34.5; 35.5;  33.3;  33.1; 36.5;  30.8;  853.5;  868.0;    1.0;    2.7;   37.0;   0.0;  15.9;   3.7
28/08/20;12:00:00;  36.2; 37.4;  35.1;  29.5; 31.5;  27.0;  857.7;  868.0;    1.3;    3.3;   30.2;   0.0;  15.6;   4.2
28/08/20;13:00:00;  37.4; 38.6;  36.4;  27.6; 29.3;  25.3;  789.9;  846.0;    1.3;    4.0;   62.6;   0.0;  15.6;   4.7
28/08/20;14:00:00;  36.8; 37.3;  36.4;  28.3; 30.7;  25.4;  685.9;  741.1;    1.7;    5.1;  179.4;   0.0;  15.5;   4.4
28/08/20;15:00:00;  36.2; 36.6;  35.5;  26.3; 28.8;  23.0;  533.6;  612.3;    2.0;    5.3;  177.4;   0.0;  13.8;   4.4
28/08/20;16:00:00;  35.1; 35.9;  33.7;  27.2; 31.7;  23.8;  284.2;  440.4;    1.9;    5.8;  172.9;   0.0;  13.3;   4.1
28/08/20;17:00:00;  33.3; 33.9;  32.9;  31.3; 34.7;  27.3;   92.3;  124.7;    1.1;    4.8;  230.0;   0.0;  14.0;   3.5
28/08/20;18:00:00;  32.8; 33.6;  31.6;  28.1; 31.9;  25.8;   29.0;   98.9;    0.8;    2.3;  218.1;   0.0;  12.0;   3.6
28/08/20;19:00:00;  30.1; 31.7;  28.7;  44.7; 52.6;  31.8;    0.0;    0.0;    0.7;    2.8;  236.8;   0.0;  16.5;   2.4
28/08/20;20:00:00;  27.5; 28.6;  27.2;  57.9; 59.9;  52.6;    0.0;    0.0;    0.4;    1.3;  133.3;   0.0;  18.5;   1.5
28/08/20;21:00:00;  26.5; 27.4;  26.0;  56.9; 58.6;  54.9;    0.0;    0.0;    0.3;    1.0;  185.9;   0.0;  17.3;   1.5
28/08/20;22:00:00;  25.7; 26.1;  25.1;  59.4; 62.2;  57.9;    0.0;    0.0;    0.4;    1.0;  181.9;   0.0;  17.2;   1.3
28/08/20;23:00:00;  24.9; 25.3;  24.4;  64.7; 66.5;  62.2;    0.0;    0.0;    0.3;    1.1;  194.3;   0.0;  17.8;   1.1
29/08/20;00:00:00;  24.6; 25.1;  24.1;  63.8; 65.8;  57.5;    0.0;    0.0;    0.6;    1.5;  195.7;   0.0;  17.3;   1.1
29/08/20;01:00:00;  24.0; 24.4;  23.7;  53.9; 57.4;  51.5;    0.0;    0.0;    0.4;    1.2;  185.2;   0.0;  14.1;   1.4
29/08/20;02:00:00;  23.5; 24.3;  22.9;  51.6; 55.3;  45.1;    0.0;    0.0;    0.4;    1.0;  178.5;   0.0;  12.9;   1.4
29/08/20;03:00:00;  24.1; 24.5;  23.4;  41.4; 45.9;  37.7;    0.0;    0.0;    0.5;    1.7;  192.7;   0.0;  10.2;   1.8
29/08/20;04:00:00;  23.1; 23.5;  22.4;  40.6; 42.7;  38.4;    0.0;    0.0;    0.5;    1.4;  195.0;   0.0;   9.0;   1.7
29/08/20;05:00:00;  22.9; 23.1;  22.6;  35.7; 39.3;  33.3;    9.2;   36.6;    0.8;    1.5;  189.6;   0.0;   6.9;   1.8
29/08/20;06:00:00;  25.1; 28.5;  22.9;  27.9; 34.0;  19.0;  152.6;  271.1;    0.7;    1.4;  186.2;   0.0;   5.1;   2.3
29/08/20;07:00:00;  29.3; 29.9;  28.3;  17.5; 20.0;  15.6;  338.4;  462.3;    0.3;    1.5;   40.0;   0.0;   2.2;   3.4
29/08/20;08:00:00;  30.4; 31.8;  29.0;  15.3; 18.5;  13.3;  542.1;  655.6;    0.6;    2.5;  315.4;   0.0;   1.1;   3.7
29/08/20;09:00:00;  31.8; 32.6;  31.2;  14.1; 15.2;  13.3;  753.5;  823.0;    0.9;    2.5;  312.6;   0.0;   1.2;   4.0
29/08/20;10:00:00;  32.7; 33.5;  31.8;  13.2; 14.7;  12.2;  827.9;  875.0;    1.0;    2.7;  322.6;   0.0;   1.0;   4.3
29/08/20;11:00:00;  33.8; 34.8;  32.7;  13.1; 14.1;  12.2;  866.1;  928.0;    1.0;    3.1;    7.6;   0.0;   1.6;   4.6
29/08/20;12:00:00;  32.1; 34.1;  30.7;  26.8; 37.0;  12.6;  509.4;  986.0;    1.3;    3.7;  100.9;   0.0;   9.8;   3.5
29/08/20;13:00:00;  31.8; 33.1;  30.0;  37.3; 46.3;  30.1;  696.1;  999.0;    1.8;    5.5;  142.0;   0.0;  15.4;   3.0
29/08/20;14:00:00;  29.2; 30.2;  26.9;  51.2; 64.4;  46.4;  369.1;  799.6;    2.4;    5.1;  128.0;   0.0;  18.0;   2.0
29/08/20;15:00:00;  24.6; 26.9;  23.3;  64.1; 69.1;  58.8;  159.9;  610.8;    1.9;    6.3;  144.5;   0.7;  17.4;   1.1
29/08/20;16:00:00;  26.3; 27.0;  24.5;  55.7; 64.1;  50.0;  375.2;  550.5;    1.4;    4.9;  114.3;   0.0;  16.7;   1.5
29/08/20;17:00:00;  26.6; 27.4;  25.2;  56.3; 64.6;  50.6;  141.3;  253.8;    0.9;    3.1;   60.6;   0.0;  17.2;   1.5
29/08/20;18:00:00;  23.7; 25.3;  22.6;  65.7; 67.9;  62.7;   16.8;   60.2;    1.0;    2.8;   47.8;   0.0;  16.9;   1.0
29/08/20;19:00:00;  22.0; 22.8;  20.9;  69.4; 72.6;  67.3;    0.0;    0.0;    0.4;    2.1;   71.5;   0.0;  16.1;   0.8
29/08/20;20:00:00;  20.7; 21.1;  20.3;  73.9; 75.9;  71.0;    0.0;    0.0;    0.4;    1.5;  189.9;   0.0;  15.9;   0.6
29/08/20;21:00:00;  20.0; 20.5;  19.4;  65.1; 72.5;  61.4;    0.0;    0.0;    0.5;    1.6;  175.3;   0.0;  13.2;   0.8
29/08/20;22:00:00;  19.8; 20.5;  18.8;  56.8; 63.1;  52.0;    0.0;    0.0;    0.5;    1.4;  185.4;   0.0;  11.0;   1.0
29/08/20;23:00:00;  18.9; 19.9;  18.2;  56.1; 62.1;  49.6;    0.0;    0.0;    0.4;    1.3;  166.0;   0.0;   9.9;   1.0
30/08/20;00:00:00;  18.3; 18.7;  17.4;  59.1; 70.3;  53.2;    0.0;    0.0;    0.4;    1.5;  174.4;   0.0;  10.1;   0.9
30/08/20;01:00:00;  17.8; 18.4;  17.2;  54.6; 58.7;  49.6;    0.0;    0.0;    0.6;    1.7;  194.6;   0.0;   8.5;   0.9
30/08/20;02:00:00;  16.8; 17.5;  16.4;  62.0; 68.2;  53.9;    0.0;    0.0;    0.3;    1.2;  190.6;   0.0;   9.5;   0.7
30/08/20;03:00:00;  17.3; 18.1;  16.4;  47.0; 57.5;  38.8;    0.0;    0.0;    0.5;    1.4;  195.1;   0.0;   5.7;   1.0
30/08/20;04:00:00;  18.3; 18.7;  17.8;  38.7; 41.6;  35.8;    0.0;    0.0;    0.5;    1.5;  195.0;   0.0;   4.0;   1.3
30/08/20;05:00:00;  18.3; 18.8;  17.9;  40.1; 41.8;  38.4;    6.1;   25.8;    0.6;    1.0;  195.3;   0.0;   4.6;   1.3
30/08/20;06:00:00;  19.7; 21.0;  18.6;  36.4; 40.4;  33.1;   78.2;  223.8;    0.5;    1.4;  193.7;   0.0;   4.4;   1.5
30/08/20;07:00:00;  21.6; 22.5;  20.9;  32.6; 35.3;  30.5;  202.7;  447.5;    0.6;    2.0;  244.2;   0.0;   4.5;   1.7
30/08/20;08:00:00;  23.5; 24.3;  22.3;  28.9; 32.3;  26.7;  412.7;  662.6;    0.7;    2.3;  240.3;   0.0;   4.4;   2.1
30/08/20;09:00:00;  24.5; 25.6;  23.6;  27.8; 30.6;  24.8;  396.0;  709.7;    0.6;    2.3;  287.3;   0.0;   4.8;   2.2
30/08/20;10:00:00;  25.6; 26.1;  25.0;  26.4; 28.3;  24.7;  402.9;  666.7;    0.6;    2.2;  336.3;   0.0;   4.9;   2.4
30/08/20;11:00:00;  26.7; 27.9;  25.2;  26.2; 28.6;  24.1;  619.6; 1230.0;    0.7;    2.3;    8.0;   0.0;   5.7;   2.6
30/08/20;12:00:00;  28.8; 30.8;  27.1;  25.0; 27.5;  22.6;  812.4; 1204.0;    0.9;    2.8;   52.3;   0.0;   6.8;   3.0
30/08/20;13:00:00;  27.8; 29.6;  26.7;  32.7; 38.2;  24.5;  647.1; 1060.0;    1.5;    3.9;  116.2;   0.0;   9.8;   2.5
30/08/20;14:00:00;  29.0; 29.6;  27.6;  29.0; 33.9;  24.1;  786.4;  978.0;    1.5;    4.6;  130.7;   0.0;   9.2;   2.8
30/08/20;15:00:00;  28.1; 29.0;  27.3;  32.9; 37.4;  30.0;  585.7;  700.7;    1.9;    4.3;  134.6;   0.0;  10.3;   2.6
30/08/20;16:00:00;  26.9; 27.5;  26.1;  39.9; 43.1;  35.5;  373.4;  483.6;    2.0;    5.4;  119.2;   0.0;  12.1;   2.1
30/08/20;17:00:00;  25.5; 26.2;  24.8;  44.6; 46.9;  42.3;  158.4;  266.6;    1.6;    4.7;  112.6;   0.0;  12.6;   1.8
30/08/20;18:00:00;  24.2; 25.0;  23.4;  50.0; 53.7;  46.5;   13.9;   62.4;    1.0;    3.7;   92.5;   0.0;  13.1;   1.5
30/08/20;19:00:00;  23.2; 23.5;  22.9;  55.0; 56.0;  53.6;    0.0;    0.0;    1.0;    2.9;   58.2;   0.0;  13.7;   1.3
30/08/20;20:00:00;  22.1; 23.0;  21.0;  58.9; 62.2;  55.6;    0.0;    0.0;    0.2;    2.0;  165.9;   0.0;  13.6;   1.1
30/08/20;21:00:00;  20.9; 21.2;  20.3;  62.9; 64.1;  62.0;    0.0;    0.0;    0.4;    1.4;  182.5;   0.0;  13.5;   0.9
30/08/20;22:00:00;  20.3; 20.5;  19.9;  63.8; 64.8;  62.8;    0.0;    0.0;    0.4;    1.5;  187.6;   0.0;  13.2;   0.9
30/08/20;23:00:00;  19.5; 20.1;  19.1;  65.9; 66.7;  64.2;    0.0;    0.0;    0.5;    1.6;  188.2;   0.0;  13.0;   0.8
31/08/20;00:00:00;  19.0; 19.4;  18.6;  66.6; 68.0;  65.3;    0.0;    0.0;    0.3;    1.2;  190.8;   0.0;  12.7;   0.7
31/08/20;01:00:00;  18.6; 19.0;  18.2;  68.2; 69.6;  67.0;    0.0;    0.0;    0.4;    1.1;  191.5;   0.0;  12.6;   0.7
31/08/20;02:00:00;  17.9; 18.4;  17.7;  70.8; 72.1;  69.2;    0.0;    0.0;    0.4;    1.3;  184.3;   0.0;  12.6;   0.6
31/08/20;03:00:00;  17.7; 18.0;  17.2;  71.6; 73.1;  70.7;    0.0;    0.0;    0.4;    1.2;  189.5;   0.0;  12.5;   0.6
31/08/20;04:00:00;  16.6; 17.4;  16.0;  75.2; 77.2;  72.3;    0.0;    0.0;    0.1;    0.6;  201.5;   0.0;  12.2;   0.5
31/08/20;05:00:00;  16.3; 16.7;  15.9;  76.7; 78.1;  74.7;    4.9;   21.5;    0.3;    1.2;  187.2;   0.0;  12.2;   0.4
31/08/20;06:00:00;  19.2; 21.9;  16.5;  65.7; 75.0;  54.6;  127.6;  232.4;    0.2;    0.9;  139.2;   0.0;  12.5;   0.8
31/08/20;07:00:00;  21.9; 23.2;  20.9;  56.9; 61.0;  51.8;  339.0;  447.4;    0.5;    1.7;  346.0;   0.0;  13.0;   1.1
31/08/20;08:00:00;  24.2; 25.9;  22.8;  47.2; 53.0;  40.4;  549.5;  664.5;    0.6;    2.0;  309.5;   0.0;  12.2;   1.6
31/08/20;09:00:00;  26.4; 27.4;  25.2;  39.3; 44.1;  36.6;  682.4;  836.0;    0.9;    2.8;    8.8;   0.0;  11.4;   2.1
31/08/20;10:00:00;  27.3; 28.7;  26.1;  36.7; 39.0;  33.3;  619.3; 1075.0;    1.2;    4.4;   82.3;   0.0;  11.2;   2.3
31/08/20;11:00:00;  28.1; 29.3;  27.3;  34.7; 37.4;  32.3;  852.4; 1144.0;    1.6;    4.4;  118.8;   0.0;  11.1;   2.5
31/08/20;12:00:00;  27.9; 29.5;  26.9;  34.8; 38.3;  31.3;  477.5; 1127.0;    1.4;    4.4;   97.7;   0.0;  10.9;   2.5
31/08/20;13:00:00;  27.5; 28.0;  27.1;  35.7; 38.7;  34.3;  229.1;  728.9;    1.0;    3.4;  114.5;   0.0;  11.0;   2.4
31/08/20;14:00:00;  27.8; 29.0;  26.6;  38.2; 41.8;  35.0;  566.6;  826.0;    1.7;    5.0;  130.4;   0.0;  12.3;   2.3
31/08/20;15:00:00;  28.1; 28.8;  27.6;  36.7; 38.3;  35.3;  595.4;  731.1;    1.9;    5.6;  114.1;   0.0;  12.0;   2.4
31/08/20;16:00:00;  27.3; 28.2;  26.7;  38.9; 40.8;  36.3;  359.3;  464.3;    1.8;    4.4;  127.7;   0.0;  12.1;   2.2
31/08/20;17:00:00;  26.1; 26.9;  25.2;  43.4; 45.9;  40.5;  148.9;  249.4;    1.8;    4.9;  124.4;   0.0;  12.7;   1.9
31/08/20;18:00:00;  24.6; 25.3;  24.1;  49.0; 52.6;  45.9;    7.1;   25.8;    1.4;    4.2;  121.5;   0.0;  13.2;   1.6
31/08/20;19:00:00;  23.9; 24.2;  23.6;  55.2; 57.7;  52.6;    0.0;    0.0;    1.3;    4.1;  132.9;   0.0;  14.3;   1.3
31/08/20;20:00:00;  23.6; 23.8;  23.4;  57.8; 58.6;  56.8;    0.0;    0.0;    1.1;    3.7;  147.1;   0.0;  14.8;   1.2
31/08/20;21:00:00;  23.0; 23.7;  22.2;  59.5; 62.8;  57.4;    0.0;    0.0;    0.6;    2.5;  222.2;   0.0;  14.7;   1.1
31/08/20;22:00:00;  21.5; 22.5;  20.8;  65.3; 68.5;  61.5;    0.0;    0.0;    0.2;    0.8;  158.7;   0.0;  14.8;   0.9
31/08/20;23:00:00;  20.5; 21.0;  19.9;  68.6; 70.3;  67.2;    0.0;    0.0;    0.3;    1.2;  179.0;   0.0;  14.5;   0.8
01/09/20;00:00:00;  19.6; 20.0;  19.2;  71.9; 73.1;  70.3;    0.0;    0.0;    0.2;    0.8;  185.4;   0.0;  14.4;   0.6
01/09/20;01:00:00;  19.2; 19.6;  18.9;  73.0; 74.1;  72.0;    0.0;    0.0;    0.4;    1.5;  189.5;   0.0;  14.3;   0.6
01/09/20;02:00:00;  18.5; 19.0;  18.1;  75.5; 77.3;  73.6;    0.0;    0.0;    0.2;    0.9;  189.3;   0.0;  14.1;   0.5
01/09/20;03:00:00;  18.1; 18.4;  17.5;  76.8; 78.2;  76.0;    0.0;    0.0;    0.2;    0.8;  190.3;   0.0;  13.9;   0.5
01/09/20;04:00:00;  17.6; 17.9;  17.1;  78.8; 80.2;  78.0;    0.0;    0.0;    0.2;    0.8;  196.4;   0.0;  13.9;   0.4
01/09/20;05:00:00;  17.1; 17.3;  16.9;  80.7; 81.3;  79.9;    5.0;   21.5;    0.3;    0.9;  189.8;   0.0;  13.8;   0.4
01/09/20;06:00:00;  19.1; 21.5;  17.1;  74.7; 80.7;  65.2;  126.1;  228.1;    0.2;    0.7;  177.4;   0.0;  14.4;   0.6
01/09/20;07:00:00;  22.2; 23.6;  20.9;  62.2; 67.6;  56.8;  330.6;  443.0;    0.5;    1.4;  331.5;   0.0;  14.6;   1.0
01/09/20;08:00:00;  24.5; 25.7;  23.4;  54.4; 58.0;  50.0;  541.1;  683.7;    0.6;    1.8;  317.3;   0.0;  14.7;   1.4
01/09/20;09:00:00;  26.6; 27.8;  25.5;  46.9; 51.5;  43.6;  605.1;  882.0;    0.7;    2.0;    1.9;   0.0;  14.4;   1.9
01/09/20;10:00:00;  27.6; 28.4;  27.0;  43.0; 45.7;  40.4;  550.0;  890.0;    0.9;    2.9;   33.0;   0.0;  13.9;   2.1
01/09/20;11:00:00;  28.2; 29.7;  27.4;  41.7; 44.6;  37.1;  498.1; 1090.0;    1.0;    3.3;   27.2;   0.0;  14.0;   2.2
01/09/20;12:00:00;  28.9; 29.9;  28.2;  38.7; 41.3;  35.3;  477.8;  830.0;    0.9;    3.4;   20.6;   0.0;  13.5;   2.4
01/09/20;13:00:00;  28.3; 29.4;  27.7;  39.5; 42.0;  36.1;  281.3;  460.0;    1.0;    3.3;   43.4;   0.0;  13.3;   2.3
01/09/20;14:00:00;  27.2; 28.0;  26.7;  44.2; 46.4;  40.8;  238.3;  307.5;    1.3;    4.1;  123.8;   0.0;  14.0;   2.0
01/09/20;15:00:00;  26.4; 27.2;  25.9;  47.0; 47.9;  45.6;  208.7;  268.8;    1.4;    3.9;  126.2;   0.0;  14.2;   1.8
01/09/20;16:00:00;  26.0; 26.4;  25.7;  46.9; 47.8;  45.8;  228.0;  384.9;    1.4;    4.5;  145.1;   0.0;  13.8;   1.8
01/09/20;17:00:00;  25.4; 26.3;  24.6;  48.7; 51.5;  45.9;  102.2;  335.5;    1.0;    3.9;  167.4;   0.0;  13.8;   1.7
01/09/20;18:00:00;  24.1; 24.7;  23.5;  53.0; 54.7;  51.3;    6.0;   40.9;    0.5;    2.6;  130.0;   0.0;  13.9;   1.4
01/09/20;19:00:00;  23.5; 23.8;  23.2;  55.1; 56.4;  54.3;    0.0;    0.0;    0.3;    2.0;  155.8;   0.0;  14.0;   1.3
01/09/20;20:00:00;  23.2; 23.6;  22.7;  56.0; 58.2;  54.4;    0.0;    0.0;    0.4;    2.2;  109.5;   0.0;  14.0;   1.2
01/09/20;21:00:00;  22.6; 23.6;  21.8;  58.4; 61.0;  54.8;    0.0;    0.0;    0.4;    1.5;   33.8;   0.0;  14.0;   1.1
01/09/20;22:00:00;  22.5; 23.0;  21.8;  58.6; 61.2;  56.9;    0.0;    0.0;    0.3;    2.2;  131.9;   0.0;  14.0;   1.1
01/09/20;23:00:00;  21.7; 22.0;  21.5;  62.4; 63.2;  61.0;    0.0;    0.0;    0.1;    0.8;  258.8;   0.0;  14.2;   1.0
02/09/20;00:00:00;  21.1; 21.7;  20.7;  64.3; 65.3;  63.0;    0.0;    0.0;    0.3;    1.0;  181.8;   0.0;  14.1;   0.9
02/09/20;01:00:00;  20.9; 21.1;  20.6;  65.0; 66.3;  64.3;    0.0;    0.0;    0.2;    1.0;  173.7;   0.0;  14.1;   0.9
02/09/20;02:00:00;  20.4; 20.7;  20.1;  67.4; 68.6;  66.1;    0.0;    0.0;    0.1;    0.6;  188.6;   0.0;  14.2;   0.8
02/09/20;03:00:00;  20.1; 20.6;  19.8;  69.0; 70.6;  67.0;    0.0;    0.0;    0.1;    0.8;  180.9;   0.0;  14.2;   0.7
02/09/20;04:00:00;  19.8; 20.1;  19.7;  70.7; 71.8;  69.7;    0.0;    0.0;    0.2;    1.0;  171.2;   0.0;  14.4;   0.7
02/09/20;05:00:00;  19.7; 20.1;  19.5;  70.6; 71.1;  69.4;    4.4;   25.8;    0.3;    0.9;  193.8;   0.0;  14.2;   0.7
02/09/20;06:00:00;  21.3; 23.1;  19.6;  66.0; 71.2;  59.2;  125.6;  223.7;    0.2;    1.0;   87.5;   0.0;  14.6;   0.9
02/09/20;07:00:00;  24.1; 25.4;  22.8;  55.6; 60.0;  51.0;  329.1;  445.1;    0.4;    1.4;   11.5;   0.0;  14.7;   1.3
02/09/20;08:00:00;  26.2; 27.1;  25.3;  48.9; 52.3;  46.1;  521.5;  627.8;    0.6;    2.5;   61.2;   0.0;  14.6;   1.7
02/09/20;09:00:00;  28.2; 29.4;  26.6;  42.7; 47.7;  36.5;  629.2;  832.0;    1.1;    3.3;   24.3;   0.0;  14.3;   2.2
02/09/20;10:00:00;  28.7; 29.9;  27.6;  38.4; 42.3;  33.8;  486.0;  972.0;    1.1;    3.8;   30.7;   0.0;  13.1;   2.4
02/09/20;11:00:00;  28.3; 30.1;  27.2;  40.4; 44.5;  34.6;  519.2; 1094.0;    1.3;    3.9;  116.2;   0.0;  13.5;   2.3
02/09/20;12:00:00;  29.7; 30.5;  28.7;  35.2; 38.6;  33.6;  917.4; 1066.0;    1.6;    4.5;  135.0;   0.0;  12.7;   2.7
02/09/20;13:00:00;  29.7; 30.4;  29.0;  35.2; 38.3;  31.5;  842.7;  944.0;    2.0;    5.1;  121.1;   0.0;  12.7;   2.7
02/09/20;14:00:00;  29.9; 30.5;  29.3;  30.5; 33.3;  28.4;  768.9;  836.0;    2.1;    5.1;  104.8;   0.0;  10.7;   2.9
02/09/20;15:00:00;  28.7; 30.1;  28.0;  34.8; 37.3;  29.5;  466.4;  808.0;    2.0;    7.0;  114.2;   0.0;  11.6;   2.6
02/09/20;16:00:00;  28.2; 28.8;  27.5;  36.3; 40.3;  33.2;  351.3;  460.0;    1.8;    5.0;  114.8;   0.0;  11.9;   2.4
02/09/20;17:00:00;  27.3; 28.1;  26.4;  40.5; 45.2;  35.3;  133.4;  249.3;    1.4;    4.0;  113.9;   0.0;  12.7;   2.2
02/09/20;18:00:00;  25.6; 26.5;  25.0;  49.3; 52.7;  45.1;    8.4;   40.9;    1.0;    3.6;  102.8;   0.0;  14.2;   1.7
02/09/20;19:00:00;  24.7; 25.1;  24.1;  54.9; 58.4;  52.5;    0.0;    0.0;    0.9;    3.3;  112.2;   0.0;  15.1;   1.4
02/09/20;20:00:00;  23.8; 24.3;  23.4;  60.0; 62.0;  57.7;    0.0;    0.0;    0.4;    1.9;   72.6;   0.0;  15.6;   1.2
02/09/20;21:00:00;  23.1; 23.8;  22.0;  62.8; 66.2;  60.8;    0.0;    0.0;    0.3;    1.4;  161.8;   0.0;  15.6;   1.1
02/09/20;22:00:00;  21.7; 22.1;  21.2;  67.8; 69.6;  66.1;    0.0;    0.0;    0.4;    1.0;  185.1;   0.0;  15.5;   0.8
02/09/20;23:00:00;  21.0; 21.4;  20.7;  70.3; 71.6;  69.1;    0.0;    0.0;    0.3;    1.1;  187.1;   0.0;  15.4;   0.7
03/09/20;00:00:00;  20.5; 21.0;  20.0;  73.0; 74.7;  71.5;    0.0;    0.0;    0.2;    1.2;  166.5;   0.0;  15.5;   0.7
03/09/20;01:00:00;  20.1; 20.2;  19.8;  75.6; 76.4;  74.4;    0.0;    0.0;    0.3;    0.8;  190.3;   0.0;  15.6;   0.6
03/09/20;02:00:00;  19.6; 20.1;  19.2;  77.2; 78.4;  76.0;    0.0;    0.0;    0.2;    0.9;  196.2;   0.0;  15.5;   0.5
03/09/20;03:00:00;  19.2; 19.5;  19.0;  78.5; 79.4;  77.7;    0.0;    0.0;    0.4;    0.9;  187.3;   0.0;  15.4;   0.5
03/09/20;04:00:00;  18.9; 19.1;  18.7;  79.8; 80.3;  78.7;    0.0;    0.0;    0.4;    1.1;  192.2;   0.0;  15.3;   0.4
03/09/20;05:00:00;  18.8; 19.1;  18.4;  80.0; 81.3;  79.1;    4.3;   19.4;    0.2;    0.9;  199.6;   0.0;  15.3;   0.4
