,n_viajes
2020-07-24 15:00:00,22.874
2020-07-24 16:00:00,4.393
2020-07-24 17:00:00,16.93
2020-07-24 18:00:00,11.475999999999999
2020-07-24 19:00:00,
2020-07-24 20:00:00,
2020-07-24 21:00:00,7.096
2020-07-24 22:00:00,4.393
2020-07-24 23:00:00,2.344
2020-07-25 00:00:00,4.574
2020-07-25 01:00:00,
2020-07-25 02:00:00,
2020-07-25 03:00:00,
2020-07-25 04:00:00,4.574
2020-07-25 05:00:00,5.603
2020-07-25 06:00:00,9.002
2020-07-25 07:00:00,7.982
2020-07-25 08:00:00,11.515999999999998
2020-07-25 09:00:00,8.121
2020-07-25 10:00:00,
2020-07-25 11:00:00,
2020-07-25 12:00:00,6.037999999999999
2020-07-25 13:00:00,
2020-07-25 14:00:00,
2020-07-25 15:00:00,9.002
2020-07-25 16:00:00,6.193
2020-07-25 17:00:00,17.067
2020-07-25 18:00:00,9.633
2020-07-25 19:00:00,22.238
2020-07-25 20:00:00,12.695
2020-07-25 21:00:00,4.574
2020-07-25 22:00:00,4.574
2020-07-25 23:00:00,
2020-07-26 00:00:00,8.148
2020-07-26 01:00:00,
2020-07-26 02:00:00,4.763999999999999
2020-07-26 03:00:00,
2020-07-26 04:00:00,
2020-07-26 05:00:00,
2020-07-26 06:00:00,
2020-07-26 07:00:00,10.462
2020-07-26 08:00:00,
2020-07-26 09:00:00,
2020-07-26 10:00:00,
2020-07-26 11:00:00,5.8420000000000005
2020-07-26 12:00:00,
2020-07-26 13:00:00,
2020-07-26 14:00:00,12.568000000000001
2020-07-26 15:00:00,5.742000000000001
2020-07-26 16:00:00,
2020-07-26 17:00:00,14.629000000000001
2020-07-26 18:00:00,27.175000000000004
2020-07-26 19:00:00,21.492
2020-07-26 20:00:00,15.238
2020-07-26 21:00:00,16.078
2020-07-26 22:00:00,7.604
2020-07-26 23:00:00,4.763999999999999
2020-07-27 00:00:00,
2020-07-27 01:00:00,
2020-07-27 02:00:00,5.539
2020-07-27 03:00:00,22.421
2020-07-27 04:00:00,
2020-07-27 05:00:00,12.542
2020-07-27 06:00:00,56.174
2020-07-27 07:00:00,75.971
2020-07-27 08:00:00,55.496
2020-07-27 09:00:00,15.829999999999998
2020-07-27 10:00:00,24.753
2020-07-27 11:00:00,17.9
2020-07-27 12:00:00,18.592000000000002
2020-07-27 13:00:00,4.541
2020-07-27 14:00:00,13.771
2020-07-27 15:00:00,21.291
2020-07-27 16:00:00,11.168000000000001
2020-07-27 17:00:00,31.45
2020-07-27 18:00:00,21.826999999999998
2020-07-27 19:00:00,
2020-07-27 20:00:00,25.025000000000006
2020-07-27 21:00:00,4.541
2020-07-27 22:00:00,
2020-07-27 23:00:00,
2020-07-28 00:00:00,
2020-07-28 01:00:00,
2020-07-28 02:00:00,
2020-07-28 03:00:00,
2020-07-28 04:00:00,
2020-07-28 05:00:00,22.299
2020-07-28 06:00:00,75.782
2020-07-28 07:00:00,82.51100000000001
2020-07-28 08:00:00,48.791000000000004
2020-07-28 09:00:00,9.653
2020-07-28 10:00:00,
2020-07-28 11:00:00,
2020-07-28 12:00:00,25.411
2020-07-28 13:00:00,14.216000000000001
2020-07-28 14:00:00,13.681000000000001
2020-07-28 15:00:00,5.45
2020-07-28 16:00:00,41.432
2020-07-28 17:00:00,4.418
2020-07-28 18:00:00,22.762
2020-07-28 19:00:00,4.418
2020-07-28 20:00:00,
2020-07-28 21:00:00,
2020-07-28 22:00:00,5.45
2020-07-28 23:00:00,
2020-07-29 00:00:00,5.47
2020-07-29 01:00:00,
2020-07-29 02:00:00,16.13
2020-07-29 03:00:00,15.425999999999998
2020-07-29 04:00:00,11.513000000000002
2020-07-29 05:00:00,24.412
2020-07-29 06:00:00,44.887
2020-07-29 07:00:00,51.721000000000004
2020-07-29 08:00:00,53.144000000000005
2020-07-29 09:00:00,16.081
2020-07-29 10:00:00,6.392
2020-07-29 11:00:00,21.634
2020-07-29 12:00:00,10.73
2020-07-29 13:00:00,5.337999999999999
2020-07-29 14:00:00,8.218
2020-07-29 15:00:00,18.719
2020-07-29 16:00:00,40.590999999999994
2020-07-29 17:00:00,
2020-07-29 18:00:00,
2020-07-29 19:00:00,23.636
2020-07-29 20:00:00,14.302
2020-07-29 21:00:00,9.229
2020-07-29 22:00:00,
2020-07-29 23:00:00,4.417
2020-07-30 00:00:00,5.462000000000001
2020-07-30 01:00:00,
2020-07-30 02:00:00,
2020-07-30 03:00:00,10.54
2020-07-30 04:00:00,
2020-07-30 05:00:00,25.975
2020-07-30 06:00:00,68.78999999999999
2020-07-30 07:00:00,53.586
2020-07-30 08:00:00,35.196
2020-07-30 09:00:00,59.80500000000001
2020-07-30 10:00:00,25.424
2020-07-30 11:00:00,26.747
2020-07-30 12:00:00,62.4
2020-07-30 13:00:00,14.14
2020-07-30 14:00:00,16.352999999999998
2020-07-30 15:00:00,23.744999999999997
2020-07-30 16:00:00,6.351
2020-07-30 17:00:00,11.555
2020-07-30 18:00:00,36.224000000000004
2020-07-30 19:00:00,11.622
2020-07-30 20:00:00,6.289
2020-07-30 21:00:00,6.351
2020-07-30 22:00:00,18.777
2020-07-30 23:00:00,
2020-07-31 00:00:00,4.458
